id,type,author,settings-instrumentType,settings-region,settings-universe,settings-delay,settings-decay,settings-neutralization,settings-truncation,settings-pasteurization,settings-unitHandling,settings-nanHandling,settings-maxTrade,settings-language,settings-visualization,settings-startDate,settings-endDate,regular-code,regular-description,regular-operatorCount,dateCreated,dateSubmitted,dateModified,name,favorite,hidden,color,category,tags-0,tags-1,tags-2,classifications-0-id,classifications-0-name,grade,stage,status,is-pnl,is-bookSize,is-longCount,is-shortCount,is-turnover,is-returns,is-drawdown,is-margin,is-sharpe,is-fitness,is-startDate,is-investabilityConstrained-pnl,is-investabilityConstrained-bookSize,is-investabilityConstrained-longCount,is-investabilityConstrained-shortCount,is-investabilityConstrained-turnover,is-investabilityConstrained-returns,is-investabilityConstrained-drawdown,is-investabilityConstrained-margin,is-investabilityConstrained-fitness,is-investabilityConstrained-sharpe,is-riskNeutralized-pnl,is-riskNeutralized-bookSize,is-riskNeutralized-longCount,is-riskNeutralized-shortCount,is-riskNeutralized-turnover,is-riskNeutralized-returns,is-riskNeutralized-drawdown,is-riskNeutralized-margin,is-riskNeutralized-fitness,is-riskNeutralized-sharpe,is-checks-0-name,is-checks-0-result,is-checks-0-limit,is-checks-0-value,is-checks-1-name,is-checks-1-result,is-checks-1-limit,is-checks-1-value,is-checks-2-name,is-checks-2-result,is-checks-2-limit,is-checks-2-value,is-checks-3-name,is-checks-3-result,is-checks-3-limit,is-checks-3-value,is-checks-4-name,is-checks-4-result,is-checks-5-name,is-checks-5-result,is-checks-5-limit,is-checks-5-value,is-checks-6-name,is-checks-6-result,is-checks-7-name,is-checks-7-result,is-checks-8-name,is-checks-8-result,is-checks-9-name,is-checks-9-result,is-checks-10-name,is-checks-10-result,is-checks-10-value,is-checks-10-limit,is-checks-11-name,is-checks-11-result,is-checks-11-competitions-0-id,is-checks-11-competitions-0-name,is-checks-12-result,is-checks-12-name,is-checks-12-effective,is-checks-12-multiplier,is-checks-12-pyramids-0-name,is-checks-12-pyramids-0-multiplier,is-checks-13-result,is-checks-13-name,is-checks-13-themes-0-id,is-checks-13-themes-0-multiplier,is-checks-13-themes-0-name,is-checks-13-themes-1-id,is-checks-13-themes-1-multiplier,is-checks-13-themes-1-name,is-checks-13-themes-2-id,is-checks-13-themes-2-multiplier,is-checks-13-themes-2-name,is-checks-13-themes-3-id,is-checks-13-themes-3-multiplier,is-checks-13-themes-3-name,is-checks-13-themes-4-id,is-checks-13-themes-4-multiplier,is-checks-13-themes-4-name,is-checks-13-themes-5-id,is-checks-13-themes-5-multiplier,is-checks-13-themes-5-name,os,train,test,prod,competitions,themes,pyramids,pyramidThemes,team,osmosisPoints,is-checks-4-date,is-checks-4-limit,is-checks-4-value,is-checks-12-competitions-0-id,is-checks-12-competitions-0-name,is-checks-13-effective,is-checks-13-multiplier,is-checks-13-pyramids-0-name,is-checks-13-pyramids-0-multiplier,is-checks-14-result,is-checks-14-name,is-checks-14-themes-0-id,is-checks-14-themes-0-multiplier,is-checks-14-themes-0-name,is-checks-14-themes-1-id,is-checks-14-themes-1-multiplier,is-checks-14-themes-1-name,is-checks-14-themes-2-id,is-checks-14-themes-2-multiplier,is-checks-14-themes-2-name,is-checks-14-themes-3-id,is-checks-14-themes-3-multiplier,is-checks-14-themes-3-name,is-checks-14-themes-4-id,is-checks-14-themes-4-multiplier,is-checks-14-themes-4-name,is-checks-14-themes-5-id,is-checks-14-themes-5-multiplier,is-checks-14-themes-5-name,is-checks-6-message,is-checks-11-value,is-checks-11-limit,is-checks-13-competitions-0-id,is-checks-13-competitions-0-name,is-checks-14-effective,is-checks-14-multiplier,is-checks-14-pyramids-0-name,is-checks-14-pyramids-0-multiplier,is-checks-15-result,is-checks-15-name,is-checks-15-themes-0-id,is-checks-15-themes-0-multiplier,is-checks-15-themes-0-name,is-checks-15-themes-1-id,is-checks-15-themes-1-multiplier,is-checks-15-themes-1-name,is-checks-15-themes-2-id,is-checks-15-themes-2-multiplier,is-checks-15-themes-2-name,is-checks-15-themes-3-id,is-checks-15-themes-3-multiplier,is-checks-15-themes-3-name,is-checks-15-themes-4-id,is-checks-15-themes-4-multiplier,is-checks-15-themes-4-name,is-checks-15-themes-5-id,is-checks-15-themes-5-multiplier,is-checks-15-themes-5-name
9qPAbM5q,REGULAR,PS40111,EQUITY,EUR,TOP2500,1,0,INDUSTRY,0.08,ON,VERIFY,OFF,OFF,FASTEXPR,False,2014-01-01,2023-12-31,"subtract(vec_avg(mdl138_5idpqc), vec_avg(mdl138_5idpc))",,3,2026-02-06T11:27:52-05:00,,2026-02-06T11:27:53-05:00,,False,False,,,ace_tag,llm_test,confidence_0.55,DATA_USAGE:SINGLE_DATA_SET,Single Data Set Alpha,,IS,UNSUBMITTED,472913,20000000,774,778,0.067,0.0046,0.069,0.000137,0.17,0.03,2014-01-01,-313430.0,20000000.0,780.0,787.0,0.0395,-0.003,0.0811,-0.000154,-0.02,-0.11,104330.0,20000000.0,774.0,778.0,0.067,0.001,0.0469,3e-05,0.0,0.05,LOW_SHARPE,FAIL,1.58,0.17,LOW_FITNESS,FAIL,1.0,0.03,LOW_TURNOVER,PASS,0.01,0.067,HIGH_TURNOVER,PASS,0.7,0.067,CONCENTRATED_WEIGHT,FAIL,LOW_SUB_UNIVERSE_SHARPE,PASS,0.09,0.35,SELF_CORRELATION,PENDING,DATA_DIVERSITY,PENDING,PROD_CORRELATION,PENDING,REGULAR_SUBMISSION,PENDING,LOW_2Y_SHARPE,FAIL,-0.52,1.58,MATCHES_COMPETITION,PENDING,AIACv2,AI Alphas Competition 2.0,PASS,MATCHES_PYRAMID,1.0,1.4,EUR/D1/MODEL,1.4,WARNING,MATCHES_THEMES,EDrKL34,2.0,JPN Dataset Utilization Theme,M4ZYx3D,2.0,AMR Dataset Utilization Theme,9B3qxZ4,2.0,KOR Dataset Utilization Theme,PBVkEJD,2.0,TWN Dataset Utilization Theme,by88rqy,2.0,HKG Dataset Utilization Theme,V45896D,1.0,GLB/D1 TOPDIV3000 Power Pool Feb`26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MPl5llmn,REGULAR,PS40111,EQUITY,EUR,TOP2500,1,0,INDUSTRY,0.08,ON,VERIFY,OFF,OFF,FASTEXPR,False,2014-01-01,2023-12-31,"zscore(ts_backfill(vec_avg(mdl138_qpdi4_op_margin), 5))",Core: Rank companies within cross-section by vec_avg operating margin composite (favor high ranks). Used vec_avg then zscore to keep it simple; ts_backfill applied. Confidence 0.62 due to strong economic intuition.,3,2026-02-06T11:09:16-05:00,,2026-02-06T11:09:23-05:00,,False,False,,,ace_tag,llm_test,confidence_0.6,DATA_USAGE:SINGLE_DATA_SET,Single Data Set Alpha,,IS,UNSUBMITTED,4349599,20000000,774,772,0.0407,0.0421,0.0984,0.002073,1.23,0.71,2014-01-01,2337896.0,20000000.0,782.0,778.0,0.031,0.0227,0.1009,0.00146,0.29,0.67,2493977.0,20000000.0,774.0,772.0,0.0407,0.0242,0.046,0.001188,0.51,1.16,LOW_SHARPE,WARNING,1.58,1.23,LOW_FITNESS,WARNING,1.0,0.71,LOW_TURNOVER,PASS,0.01,0.0407,HIGH_TURNOVER,PASS,0.7,0.0407,CONCENTRATED_WEIGHT,PASS,LOW_SUB_UNIVERSE_SHARPE,PASS,0.64,0.78,SELF_CORRELATION,PENDING,DATA_DIVERSITY,PENDING,PROD_CORRELATION,PENDING,REGULAR_SUBMISSION,PENDING,LOW_2Y_SHARPE,WARNING,1.36,1.58,POWER_POOL_CORRELATION,PENDING,,,PENDING,MATCHES_COMPETITION,,,,,PASS,MATCHES_PYRAMID,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AIACv2,AI Alphas Competition 2.0,1.0,1.4,EUR/D1/MODEL,1.4,WARNING,MATCHES_THEMES,EDrKL34,2.0,JPN Dataset Utilization Theme,M4ZYx3D,2.0,AMR Dataset Utilization Theme,9B3qxZ4,2.0,KOR Dataset Utilization Theme,PBVkEJD,2.0,TWN Dataset Utilization Theme,by88rqy,2.0,HKG Dataset Utilization Theme,V45896D,1.0,GLB/D1 TOPDIV3000 Power Pool Feb`26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vRnJxQwv,REGULAR,PS40111,EQUITY,EUR,TOP2500,1,0,INDUSTRY,0.08,ON,VERIFY,OFF,OFF,FASTEXPR,False,2014-01-01,2023-12-31,"add(ts_zscore(ts_backfill(vec_avg(mdl138_4idpc), 5), 10), vec_avg(mdl138_3idpc))",,5,2026-02-06T11:29:46-05:00,,2026-02-06T11:29:47-05:00,,False,False,,,ace_tag,llm_test,confidence_0.53,DATA_USAGE:SINGLE_DATA_SET,Single Data Set Alpha,,IS,UNSUBMITTED,4534384,20000000,662,654,0.4804,0.0439,0.038,0.000183,1.63,0.49,2014-01-01,1882783.0,20000000.0,735.0,723.0,0.1249,0.0182,0.0457,0.000292,0.27,0.71,3888653.0,20000000.0,662.0,654.0,0.4804,0.0377,0.0295,0.000157,0.52,1.85,LOW_SHARPE,PASS,1.58,1.63,LOW_FITNESS,WARNING,1.0,0.49,LOW_TURNOVER,PASS,0.01,0.4804,HIGH_TURNOVER,PASS,0.7,0.4804,CONCENTRATED_WEIGHT,WARNING,LOW_SUB_UNIVERSE_SHARPE,PASS,0.85,1.16,SELF_CORRELATION,PENDING,DATA_DIVERSITY,PENDING,PROD_CORRELATION,PENDING,REGULAR_SUBMISSION,PENDING,LOW_2Y_SHARPE,WARNING,0.29,1.58,POWER_POOL_CORRELATION,PENDING,,,PENDING,MATCHES_COMPETITION,,,,,PASS,MATCHES_PYRAMID,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AIACv2,AI Alphas Competition 2.0,1.0,1.4,EUR/D1/MODEL,1.4,WARNING,MATCHES_THEMES,EDrKL34,2.0,JPN Dataset Utilization Theme,M4ZYx3D,2.0,AMR Dataset Utilization Theme,9B3qxZ4,2.0,KOR Dataset Utilization Theme,PBVkEJD,2.0,TWN Dataset Utilization Theme,by88rqy,2.0,HKG Dataset Utilization Theme,V45896D,1.0,GLB/D1 TOPDIV3000 Power Pool Feb`26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
xAwmQK2q,REGULAR,PS40111,EQUITY,EUR,TOP2500,1,0,INDUSTRY,0.08,ON,VERIFY,OFF,OFF,FASTEXPR,False,2014-01-01,2023-12-31,"subtract(ts_delta(ts_backfill(vec_avg(mdl138_5idpc), 5), 10), vec_avg(mdl138_dtl_3idp))",,5,2026-02-06T11:30:30-05:00,,2026-02-06T11:30:31-05:00,,False,False,,,ace_tag,llm_test,confidence_0.51,DATA_USAGE:SINGLE_DATA_SET,Single Data Set Alpha,,IS,UNSUBMITTED,-233638,20000000,700,691,0.0934,-0.0023,0.0812,-4.8e-05,-0.09,-0.01,2014-01-01,-1354120.0,20000000.0,709.0,698.0,0.0482,-0.0131,0.177,-0.000544,-0.17,-0.53,892943.0,20000000.0,700.0,691.0,0.0934,0.0087,0.034,0.000185,0.12,0.44,LOW_SHARPE,FAIL,1.58,-0.09,LOW_FITNESS,FAIL,1.0,-0.01,LOW_TURNOVER,PASS,0.01,0.0934,HIGH_TURNOVER,PASS,0.7,0.0934,CONCENTRATED_WEIGHT,FAIL,LOW_SUB_UNIVERSE_SHARPE,FAIL,-0.05,-0.15,SELF_CORRELATION,PENDING,DATA_DIVERSITY,PENDING,PROD_CORRELATION,PENDING,REGULAR_SUBMISSION,PENDING,LOW_2Y_SHARPE,FAIL,0.04,1.58,MATCHES_COMPETITION,PENDING,AIACv2,AI Alphas Competition 2.0,PASS,MATCHES_PYRAMID,1.0,1.4,EUR/D1/MODEL,1.4,WARNING,MATCHES_THEMES,EDrKL34,2.0,JPN Dataset Utilization Theme,M4ZYx3D,2.0,AMR Dataset Utilization Theme,9B3qxZ4,2.0,KOR Dataset Utilization Theme,PBVkEJD,2.0,TWN Dataset Utilization Theme,by88rqy,2.0,HKG Dataset Utilization Theme,V45896D,1.0,GLB/D1 TOPDIV3000 Power Pool Feb`26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MPl5llmn,REGULAR,PS40111,EQUITY,EUR,TOP2500,1,0,INDUSTRY,0.08,ON,VERIFY,OFF,OFF,FASTEXPR,False,2014-01-01,2023-12-31,"zscore(ts_backfill(vec_avg(mdl138_qpdi4_op_margin), 5))",Core: Cross-sectional zscore of op_margin avg; short bottom decile. Implemented vec_avg + ts_backfill + zscore. Confidence 0.6 because low margins correlate with weakness.,3,2026-02-06T11:09:16-05:00,,2026-02-06T11:26:53-05:00,,False,False,,,ace_tag,llm_test,confidence_0.6,DATA_USAGE:SINGLE_DATA_SET,Single Data Set Alpha,,IS,UNSUBMITTED,4349599,20000000,774,772,0.0407,0.0421,0.0984,0.002073,1.23,0.71,2014-01-01,2337896.0,20000000.0,782.0,778.0,0.031,0.0227,0.1009,0.00146,0.29,0.67,2493977.0,20000000.0,774.0,772.0,0.0407,0.0242,0.046,0.001188,0.51,1.16,LOW_SHARPE,WARNING,1.58,1.23,LOW_FITNESS,WARNING,1.0,0.71,LOW_TURNOVER,PASS,0.01,0.0407,HIGH_TURNOVER,PASS,0.7,0.0407,CONCENTRATED_WEIGHT,PASS,LOW_SUB_UNIVERSE_SHARPE,PASS,0.64,0.78,SELF_CORRELATION,PENDING,DATA_DIVERSITY,PENDING,PROD_CORRELATION,PENDING,REGULAR_SUBMISSION,PENDING,LOW_2Y_SHARPE,WARNING,1.36,1.58,POWER_POOL_CORRELATION,PENDING,,,PENDING,MATCHES_COMPETITION,,,,,PASS,MATCHES_PYRAMID,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AIACv2,AI Alphas Competition 2.0,1.0,1.4,EUR/D1/MODEL,1.4,WARNING,MATCHES_THEMES,EDrKL34,2.0,JPN Dataset Utilization Theme,M4ZYx3D,2.0,AMR Dataset Utilization Theme,9B3qxZ4,2.0,KOR Dataset Utilization Theme,PBVkEJD,2.0,TWN Dataset Utilization Theme,by88rqy,2.0,HKG Dataset Utilization Theme,V45896D,1.0,GLB/D1 TOPDIV3000 Power Pool Feb`26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9qPAPwx9,REGULAR,PS40111,EQUITY,EUR,TOP2500,1,0,INDUSTRY,0.08,ON,VERIFY,OFF,OFF,FASTEXPR,False,2014-01-01,2023-12-31,"ts_zscore(ts_delta(ts_backfill(vec_avg(mdl138_qpdi4_cfo_curr_liab), 5), 5), 10)",Core: Small ts_delta magnitude on CFO/CL avg indicates stability; prefer those names. Used vec_avg and ts_backfill and ts_zscore of delta magnitude. Kept simple. Confidence 0.51.,4,2026-02-06T11:11:47-05:00,,2026-02-06T11:11:49-05:00,,False,False,,,ace_tag,llm_test,confidence_0.53,DATA_USAGE:SINGLE_DATA_SET,Single Data Set Alpha,,IS,UNSUBMITTED,2026973,20000000,683,688,0.6234,0.0196,0.0409,6.3e-05,0.67,0.12,2014-01-01,1277440.0,20000000.0,735.0,720.0,0.1682,0.0124,0.0498,0.000147,0.11,0.42,1711964.0,20000000.0,683.0,688.0,0.6234,0.0166,0.0231,5.3e-05,0.13,0.81,LOW_SHARPE,FAIL,1.58,0.67,LOW_FITNESS,FAIL,1.0,0.12,LOW_TURNOVER,PASS,0.01,0.6234,HIGH_TURNOVER,PASS,0.7,0.6234,CONCENTRATED_WEIGHT,PASS,LOW_SUB_UNIVERSE_SHARPE,PASS,0.35,0.68,SELF_CORRELATION,PENDING,DATA_DIVERSITY,PENDING,PROD_CORRELATION,PENDING,REGULAR_SUBMISSION,PENDING,LOW_2Y_SHARPE,FAIL,0.5,1.58,MATCHES_COMPETITION,PENDING,AIACv2,AI Alphas Competition 2.0,PASS,MATCHES_PYRAMID,1.0,1.4,EUR/D1/MODEL,1.4,WARNING,MATCHES_THEMES,EDrKL34,2.0,JPN Dataset Utilization Theme,M4ZYx3D,2.0,AMR Dataset Utilization Theme,9B3qxZ4,2.0,KOR Dataset Utilization Theme,PBVkEJD,2.0,TWN Dataset Utilization Theme,by88rqy,2.0,HKG Dataset Utilization Theme,V45896D,1.0,GLB/D1 TOPDIV3000 Power Pool Feb`26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
npkOYEex,REGULAR,PS40111,EQUITY,EUR,TOP2500,1,0,INDUSTRY,0.08,ON,VERIFY,OFF,OFF,FASTEXPR,False,2014-01-01,2023-12-31,"ts_zscore(abs(ts_delta(ts_backfill(vec_avg(mdl138_4idpc), 5), 5)), 20)",,5,2026-02-06T11:29:57-05:00,,2026-02-06T11:29:57-05:00,,False,False,,,ace_tag,llm_test,confidence_0.5,DATA_USAGE:SINGLE_DATA_SET,Single Data Set Alpha,,IS,UNSUBMITTED,-700908,20000000,604,916,0.6623,-0.0068,0.116,-2.1e-05,-0.23,-0.02,2014-01-01,744281.0,20000000.0,643.0,902.0,0.1683,0.0072,0.1043,8.6e-05,0.05,0.23,-306259.0,20000000.0,604.0,916.0,0.6623,-0.003,0.0816,-9e-06,-0.01,-0.14,LOW_SHARPE,FAIL,1.58,-0.23,LOW_FITNESS,FAIL,1.0,-0.02,LOW_TURNOVER,PASS,0.01,0.6623,HIGH_TURNOVER,PASS,0.7,0.6623,CONCENTRATED_WEIGHT,PASS,LOW_SUB_UNIVERSE_SHARPE,FAIL,-0.12,-0.29,SELF_CORRELATION,PENDING,DATA_DIVERSITY,PENDING,PROD_CORRELATION,PENDING,REGULAR_SUBMISSION,PENDING,LOW_2Y_SHARPE,FAIL,-0.61,1.58,MATCHES_COMPETITION,PENDING,AIACv2,AI Alphas Competition 2.0,PASS,MATCHES_PYRAMID,1.0,1.4,EUR/D1/MODEL,1.4,WARNING,MATCHES_THEMES,EDrKL34,2.0,JPN Dataset Utilization Theme,M4ZYx3D,2.0,AMR Dataset Utilization Theme,9B3qxZ4,2.0,KOR Dataset Utilization Theme,PBVkEJD,2.0,TWN Dataset Utilization Theme,by88rqy,2.0,HKG Dataset Utilization Theme,V45896D,1.0,GLB/D1 TOPDIV3000 Power Pool Feb`26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pwJ1EqAV,REGULAR,PS40111,EQUITY,EUR,TOP2500,1,0,INDUSTRY,0.08,ON,VERIFY,OFF,OFF,FASTEXPR,False,2014-01-01,2023-12-31,"add(vec_avg(mdl138_4idpc), ts_delta(ts_backfill(vec_avg(mdl138_5idpqc), 5), 10))",,5,2026-02-06T11:30:20-05:00,,2026-02-06T11:30:21-05:00,,False,False,,,ace_tag,llm_test,confidence_0.54,DATA_USAGE:SINGLE_DATA_SET,Single Data Set Alpha,,IS,UNSUBMITTED,7529807,20000000,772,769,0.1034,0.073,0.0568,0.001412,2.73,2.09,2014-01-01,3346608.0,20000000.0,784.0,774.0,0.0526,0.0324,0.0584,0.001233,0.62,1.22,5689272.0,20000000.0,772.0,769.0,0.1034,0.0551,0.0291,0.001067,1.82,2.74,LOW_SHARPE,PASS,1.58,2.73,LOW_FITNESS,PASS,1.0,2.09,LOW_TURNOVER,PASS,0.01,0.1034,HIGH_TURNOVER,PASS,0.7,0.1034,CONCENTRATED_WEIGHT,WARNING,LOW_SUB_UNIVERSE_SHARPE,PASS,1.42,1.94,SELF_CORRELATION,PENDING,DATA_DIVERSITY,PENDING,PROD_CORRELATION,PENDING,REGULAR_SUBMISSION,PENDING,LOW_2Y_SHARPE,WARNING,1.43,1.58,POWER_POOL_CORRELATION,PENDING,,,PENDING,MATCHES_COMPETITION,,,,,PASS,MATCHES_PYRAMID,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AIACv2,AI Alphas Competition 2.0,1.0,1.4,EUR/D1/MODEL,1.4,WARNING,MATCHES_THEMES,EDrKL34,2.0,JPN Dataset Utilization Theme,M4ZYx3D,2.0,AMR Dataset Utilization Theme,9B3qxZ4,2.0,KOR Dataset Utilization Theme,PBVkEJD,2.0,TWN Dataset Utilization Theme,by88rqy,2.0,HKG Dataset Utilization Theme,V45896D,1.0,GLB/D1 TOPDIV3000 Power Pool Feb`26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88kKrmgl,REGULAR,PS40111,EQUITY,EUR,TOP2500,1,0,INDUSTRY,0.08,ON,VERIFY,OFF,OFF,FASTEXPR,False,2014-01-01,2023-12-31,"ts_zscore(add(vec_avg(mdl138_3idpc), vec_avg(mdl138_qpdi4_op_margin)), 5)",,4,2026-02-06T11:30:22-05:00,,2026-02-06T11:30:22-05:00,,False,False,,,ace_tag,llm_test,confidence_0.55,DATA_USAGE:SINGLE_DATA_SET,Single Data Set Alpha,,IS,UNSUBMITTED,2865942,20000000,566,560,0.8602,0.0278,0.1211,6.5e-05,0.73,0.13,2014-01-01,-458373.0,20000000.0,702.0,661.0,0.1738,-0.0044,0.1106,-5.1e-05,-0.02,-0.12,1997483.0,20000000.0,566.0,560.0,0.8602,0.0194,0.0549,4.5e-05,0.1,0.68,LOW_SHARPE,FAIL,1.58,0.73,LOW_FITNESS,FAIL,1.0,0.13,LOW_TURNOVER,PASS,0.01,0.8602,HIGH_TURNOVER,FAIL,0.7,0.8602,CONCENTRATED_WEIGHT,FAIL,LOW_SUB_UNIVERSE_SHARPE,PASS,0.38,0.62,SELF_CORRELATION,PENDING,DATA_DIVERSITY,PENDING,PROD_CORRELATION,PENDING,REGULAR_SUBMISSION,PENDING,LOW_2Y_SHARPE,FAIL,0.86,1.58,MATCHES_COMPETITION,PENDING,AIACv2,AI Alphas Competition 2.0,PASS,MATCHES_PYRAMID,1.0,1.4,EUR/D1/MODEL,1.4,WARNING,MATCHES_THEMES,EDrKL34,2.0,JPN Dataset Utilization Theme,M4ZYx3D,2.0,AMR Dataset Utilization Theme,9B3qxZ4,2.0,KOR Dataset Utilization Theme,PBVkEJD,2.0,TWN Dataset Utilization Theme,by88rqy,2.0,HKG Dataset Utilization Theme,V45896D,1.0,GLB/D1 TOPDIV3000 Power Pool Feb`26,,,,,,,,,,,2023-06-19,0.1,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2rqnQYrZ,REGULAR,PS40111,EQUITY,EUR,TOP2500,1,0,INDUSTRY,0.08,ON,VERIFY,OFF,OFF,FASTEXPR,False,2014-01-01,2023-12-31,"multiply(ts_delta(ts_backfill(vec_avg(mdl138_5idpc), 5), 10), vec_avg(mdl138_qpdi4_op_margin))",,5,2026-02-06T11:29:46-05:00,,2026-02-06T11:29:47-05:00,,False,False,,,ace_tag,llm_test,confidence_0.56,DATA_USAGE:SINGLE_DATA_SET,Single Data Set Alpha,,IS,UNSUBMITTED,-983691,20000000,627,901,0.3459,-0.0095,0.3095,-5.5e-05,-0.21,-0.03,2014-01-01,-1667206.0,20000000.0,669.0,880.0,0.1123,-0.0162,0.2272,-0.000288,-0.11,-0.3,-402319.0,20000000.0,627.0,901.0,0.3459,-0.0039,0.2543,-2.3e-05,-0.01,-0.1,LOW_SHARPE,FAIL,1.58,-0.21,LOW_FITNESS,FAIL,1.0,-0.03,LOW_TURNOVER,PASS,0.01,0.3459,HIGH_TURNOVER,PASS,0.7,0.3459,CONCENTRATED_WEIGHT,FAIL,LOW_SUB_UNIVERSE_SHARPE,FAIL,-0.11,-0.23,SELF_CORRELATION,PENDING,DATA_DIVERSITY,PENDING,PROD_CORRELATION,PENDING,REGULAR_SUBMISSION,PENDING,LOW_2Y_SHARPE,FAIL,1.57,1.58,MATCHES_COMPETITION,PENDING,AIACv2,AI Alphas Competition 2.0,PASS,MATCHES_PYRAMID,1.0,1.4,EUR/D1/MODEL,1.4,WARNING,MATCHES_THEMES,EDrKL34,2.0,JPN Dataset Utilization Theme,M4ZYx3D,2.0,AMR Dataset Utilization Theme,9B3qxZ4,2.0,KOR Dataset Utilization Theme,PBVkEJD,2.0,TWN Dataset Utilization Theme,by88rqy,2.0,HKG Dataset Utilization Theme,V45896D,1.0,GLB/D1 TOPDIV3000 Power Pool Feb`26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bl2WVA2r,REGULAR,PS40111,EQUITY,EUR,TOP2500,1,0,INDUSTRY,0.08,ON,VERIFY,OFF,OFF,FASTEXPR,False,2014-01-01,2023-12-31,"zscore(add(vec_avg(mdl138_4idpc), vec_avg(mdl138_5idpc)))","Core: zscore(add(vec_avg(PDI4), vec_avg(PDI5))) to find combined extremes cross-sectionally. Applied SUGGESTION1; avoided backfill for both to stay within operator cap. Confidence 0.59.",4,2026-02-06T11:28:14-05:00,,2026-02-06T11:28:16-05:00,,False,False,,,ace_tag,llm_test,confidence_0.6,DATA_USAGE:SINGLE_DATA_SET,Single Data Set Alpha,,IS,UNSUBMITTED,5825284,20000000,775,776,0.0525,0.0564,0.0633,0.002151,2.1,1.41,2014-01-01,3345659.0,20000000.0,783.0,784.0,0.0344,0.0324,0.0649,0.001882,0.62,1.22,3597662.0,20000000.0,775.0,776.0,0.0525,0.0349,0.0273,0.001329,0.97,1.83,LOW_SHARPE,PASS,1.58,2.1,LOW_FITNESS,PASS,1.0,1.41,LOW_TURNOVER,PASS,0.01,0.0525,HIGH_TURNOVER,PASS,0.7,0.0525,CONCENTRATED_WEIGHT,WARNING,LOW_SUB_UNIVERSE_SHARPE,PASS,1.09,1.46,SELF_CORRELATION,PENDING,DATA_DIVERSITY,PENDING,PROD_CORRELATION,PENDING,REGULAR_SUBMISSION,PENDING,LOW_2Y_SHARPE,WARNING,1.18,1.58,POWER_POOL_CORRELATION,PENDING,,,PENDING,MATCHES_COMPETITION,,,,,PASS,MATCHES_PYRAMID,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AIACv2,AI Alphas Competition 2.0,1.0,1.4,EUR/D1/MODEL,1.4,WARNING,MATCHES_THEMES,EDrKL34,2.0,JPN Dataset Utilization Theme,M4ZYx3D,2.0,AMR Dataset Utilization Theme,9B3qxZ4,2.0,KOR Dataset Utilization Theme,PBVkEJD,2.0,TWN Dataset Utilization Theme,by88rqy,2.0,HKG Dataset Utilization Theme,V45896D,1.0,GLB/D1 TOPDIV3000 Power Pool Feb`26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
